Organization Name,Organization Name URL,Operating Status,Stage,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Postal Code,Estimated Revenue Range,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Full Description,Industry Groups,Number of Founders,Number of Employees,Founders,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Number of Events
Glooh,https://www.crunchbase.com/organization/glooh,Active,,"Advertising, Content Creators, Media and Entertainment, Outdoor Advertising, Smart Cities","Liège, Liege, Belgium",Outdoor media has never been so affordable and effortless for local businesses,"374,588","European Union (EU), Europe, Middle East, and Africa (EMEA)",4000,,2019-01-01,year,,,,,For Profit,https://www.glooh.media,https://www.twitter.com/gloohmedia,https://www.facebook.com/gloohmedia,https://www.linkedin.com/company/glooh-media,,"Advertising, Media and Entertainment, Real Estate, Sales and Marketing",1,11-50,Dimitri Themelis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Drop Friends,https://www.crunchbase.com/organization/drop-friends,Active,,"Information Technology, Packaging Services","Cologne, Nordrhein-Westfalen, Germany",Drop Friends is a platform for parcel shipments.,"402,391","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,Less than $1M,2019-01-01,year,,,,,For Profit,https://www.dropfriends.com/,https://twitter.com/dropfriends,https://www.facebook.com/DropFriendsApp,https://www.linkedin.com/company/dropfriends/,Drop Friends is an app that accepts packages for your community and ties them to an office or hotel at the time of delivery. It is a platform for parcel shipments.,"Administrative Services, Information Technology",,1-10,,1,Seed,2022-07-07,,,,Pre-Seed,,,,Pre-Seed,,,,,,,"NRW.BANK, Daniel Senft, Randolf Schürmann, Daniel Matuschewsky, Markus Richter",,6,,,,,,,,,,,,,,Private,,,,,,,,,,,
OceanHero,https://www.crunchbase.com/organization/oceanhero,Active,,,"Düsseldorf, Nordrhein-Westfalen, Germany",OceanHero is a movement that inspires people to join the fight against ocean pollution.,"407,451","European Union (EU), Europe, Middle East, and Africa (EMEA)",40237,,2019-01-01,year,,,,,Non-profit,https://oceanhero.today/,https://twitter.com/OceanheroToday,https://www.facebook.com/Oceanhero.today/,https://www.linkedin.com/company/oceanhero/about/,,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Wisemen,https://www.crunchbase.com/organization/wisemen,Active,,"Apps, Consulting, Digital Signage, Web Development","Diepenbeek, Limburg, Belgium","Wisemen provides digital strategy, app development, and emerging technologies services.","410,286","European Union (EU), Europe, Middle East, and Africa (EMEA)",3590,,2019-01-01,year,,,,,For Profit,https://wisemen.digital,,https://www.facebook.com/wisemen.digital,https://www.linkedin.com/company/wisemen-digital,"Wisemen considers customers first, culture is driven with a focus on innovation and emerging technologies. They increase customer experience and operational excellence to create a sustainable, competitive advantage inspired by new digital value propositions. They create digital experiences that are meaningful, creating convenience, always available and instant gratification. They create a digital culture that looks outside-in, radiates ambition, promotes ownership, functions agile and values collaboration.","Apps, Professional Services, Sales and Marketing, Software",,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
TamedAI,https://www.crunchbase.com/organization/tamedai,Active,,"Artificial Intelligence (AI), Software","Essen, Nordrhein-Westfalen, Germany","TamedAI is building AI-based systems by combining simple economic solutions, software engineering expertise and excellence in algorithms.","416,451","European Union (EU), Europe, Middle East, and Africa (EMEA)",45127,,2019-01-01,year,,,,,For Profit,https://tamed.ai,,,https://de.linkedin.com/company/tamedai,,"Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",,1-10,,1,Seed,2023-06-07,,,,Seed,,,,Seed,,,,,,,adesso ventures,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
aiXbrain,https://www.crunchbase.com/organization/aixbrain,Active,,"Artificial Intelligence (AI), Information Technology, Machine Learning, Software","Aachen, Nordrhein-Westfalen, Germany",aiXbrain offers artificial intelligence services for the manufacturing industry.,"422,891","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://aixbrain.de,,,https://www.linkedin.com/company/aixbrain-gmbh,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",1,1-10,Alexander Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Vebego,https://www.crunchbase.com/organization/vebego-f82f,Active,,"Consulting, Facility Management, Security","Voerendaal, Limburg, The Netherlands","Vebego is a service-providing company that specializes in providing cleaning, consulting, facility management, and security services.","437,270","European Union (EU), Europe, Middle East, and Africa (EMEA)",6411,$1B to $10B,2019-01-01,year,,,,,For Profit,https://www.vebego.nl/,https://twitter.com/schoonmaken,,https://www.linkedin.com/company/vebego-service-expertise/,,"Privacy and Security, Professional Services, Real Estate",,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
adiutaByte GmbH,https://www.crunchbase.com/organization/adiutabyte-gmbh,Active,,"SaaS, Software","Sankt Augustin, Nordrhein-Westfalen, Germany",SaaS solutions for dynamic real-time fleet optimization,"446,608","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.adiutabyte.de/,,,https://www.linkedin.com/company/adiutabyte,"adiutaByte, a spin-off of the Fraunhofer Institute for Algorithms and Scientific Computing SCAI, offers SaaS solutions for dynamic real-time fleet optimization. Based on a technology laid in various optimization concepts in the dissertation of co-founder Dr. Dustin Feld, a framework was developed in several years of research at Fraunhofer SCAI. Since the spin-off of the “adiutaByte GmbH” in April 2019, this framework has been continuously developed and applied with many different customers. In recent months, the company has successfully concluded extensive cooperation agreements with software partners in various industries, e.g. health care or waste management. We started as 4 founding members. Today we count on a team of 7 employees who actively support the further development of adiutaByte.",Software,3,11-50,"Dustin Feld, Eric Schricker, Vanessa Wolff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
evolutiq GmbH,https://www.crunchbase.com/organization/evolutiq-gmbh,Active,,"Consulting, Management Consulting, Real Estate, Real Estate Investment","Cologne, Nordrhein-Westfalen, Germany",Evolutiq GmbH is an independent investment management company that invests in shareholdings and real estate assets.,"455,348","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,http://www.evolutiq.com,,,https://www.linkedin.com/company/evolutiq-gmbh,"Evolutiq GmbH is an independent investment management company that invests in shareholdings and real estate assets. The company is focused on the development of commercial and residential properties as well as increasing the value of existing properties, and also invests in valuable companies with stable cash flows and clear growth or development prospects.  It was founded in 2019 and is located in Cologne, North Rhine-Westphalia.","Financial Services, Professional Services, Real Estate",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
straiqr.ai,https://www.crunchbase.com/organization/straiqr-ai,Active,,"Blockchain, Fashion, Shopping, Software, Software Engineering","Düsseldorf, Nordrhein-Westfalen, Germany",straiqr.ai is a software development company making artificial intelligence-based NFT platforms for shopping and fashion solutions.,"491,031","European Union (EU), Europe, Middle East, and Africa (EMEA)",40221,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.straiqr.ai/,,https://www.facebook.com/Straiqr/,https://www.linkedin.com/company/straiqr-ai-gmbh/,"The company Straiqr.ai develops NFT-based artificial intelligence platforms for shopping and fashion. Among the company's products is PHIBER which is a NFT platform that merges cutting-edge technology with fashion. AI and AR for Virtual Try-On of digital fashion to share on social media. The PHIBER also includes: - A user-friendly NFT marketplace: NFTs & Blockchain as a simple e-commerce solution, without requiring any knowledge of blockchain technology or ownership of cryptocurrencies - facilitating interoperability of digital fashion: skins 2.0 for nft games and virtual worlds - building a design studio so PHIBER users can co-create and customize their digital fashion outfits","Blockchain and Cryptocurrency, Clothing and Apparel, Commerce and Shopping, Design, Other, Science and Engineering, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
iusta,https://www.crunchbase.com/organization/iusta,Active,,"Information Technology, Legal, Software","Düsseldorf, Nordrhein-Westfalen, Germany",iusta offers automation software for law firms to improve efficiency and develop new legal products.,"495,961","European Union (EU), Europe, Middle East, and Africa (EMEA)",40597,$1M to $10M,2019-01-01,year,,,,,For Profit,https://iusta.io,,,https://www.linkedin.com/company/iusta,,"Information Technology, Professional Services, Software",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Elexon,https://www.crunchbase.com/organization/elexon-255c,Active,,"Charging Infrastructure, Energy, Renewable Energy, Semiconductor","Aachen, Nordrhein-Westfalen, Germany",Elexon develops charging infrastructure as holistic plug-and-play solutions.,"515,456","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://elexon-charging.com,,https://www.facebook.com/elexonGmbH,https://www.linkedin.com/company/elexon-gmbh,,"Energy, Hardware, Science and Engineering, Sustainability, Transportation",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
AmaliTech Services,https://www.crunchbase.com/organization/amalitech-services,Active,,"Analytics, Information Technology, Machine Learning, Mobile Apps, Software","Cologne, Nordrhein-Westfalen, Germany","AmaliTech Services provides mobile app development, software testing, data analysis, and machine learning services.","518,439","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.amalitech.com,https://www.twitter.com/ATServices_GmbH,https://www.facebook.com/AmaliTechServices/,https://www.linkedin.com/company/amalitech-services,,"Apps, Artificial Intelligence (AI), Data and Analytics, Information Technology, Mobile, Software",1,,Martin Hecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Badesofa Interior Design,https://www.crunchbase.com/organization/badesofa-interior-design,Active,,"Consumer Goods, E-Commerce, Furniture, Retail, Shipping","Cologne, Nordrhein-Westfalen, Germany",Badesofa is a shop for bathtub cushions.,"547,671","European Union (EU), Europe, Middle East, and Africa (EMEA)",50674,,2019-01-01,year,,,,,For Profit,https://badesofa.de,,https://www.facebook.com/badesofa/,https://www.linkedin.com/company/badesofa-interior-design-gmbh,"Badesofa is an accessory store for bathtub furnishings. With the help of their products, customers can take a relaxing shower in the tub or relax in the sauna. Every product combines its design and function. All of their items are sold through online and offline channels. They supply free or discounted delivery on all of their goods.","Commerce and Shopping, Consumer Goods, Transportation",1,11-50,Natalie Steger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
INFORM Data Lab,https://www.crunchbase.com/organization/inform-data-lab,Active,,"Analytics, Data Management, Training","Aachen, Nordrhein-Westfalen, Germany","INFORM DataLab offers data analytics, science, and management services, focusing on ethical data use for social good.","549,835","European Union (EU), Europe, Middle East, and Africa (EMEA)",52076,$1M to $10M,2019-01-01,year,,,,,For Profit,https://inform-datalab.de,https://twitter.com/inform_datalab,https://www.facebook.com/informdatalab9,https://www.linkedin.com/company/inform-datalab,"INFORM DataLab specializes in data analytics, data science, and data management services. It offers solutions for predictive quality, data strategy, and ESG reporting. The company also provides workshops and training sessions to enhance data literacy. With a focus on using data for social good, INFORM DataLab aims to inform policy and positively impact lives through ethical data practices. The team includes experts in custom solutions, data strategy, and analytics, working together to deliver comprehensive data services.","Data and Analytics, Education",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
EEVEE Mobility,https://www.crunchbase.com/organization/eevee-mobility,Active,,"Apps, Mobile Apps","Diepenbeek, Limburg, Belgium","EEVEE Mobility streamlines EV charging cost management and optimization, offering a free app and the EEVEE Charge Pass.","549,922","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://www.eeveemobility.com,https://twitter.com/eevee_app,https://www.facebook.com/eeveemobility,https://www.linkedin.com/company/eeveemobility,"EEVEE Mobility offers a comprehensive solution for managing and optimizing electric vehicle (EV) charging costs. Designed for both fleet managers and individual drivers, the platform facilitates effortless tracking and optimization of EV charging, leveraging direct car data without the need for additional hardware. EEVEE Mobility's services are accessible through a free mobile app available on iOS and Android, supporting a user-friendly experience. The company also introduces the EEVEE Charge Pass, allowing users to access public chargers conveniently and receive a single invoice for all charging activities. With a commitment to enhancing EV charging efficiency, EEVEE Mobility serves a growing community of over 100,000 users across 80 countries, providing insights into charging costs, driving data, efficiency, range, and battery health.","Apps, Mobile, Software",1,11-50,Steffen Brans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Scobees,https://www.crunchbase.com/organization/scobees,Active,,"E-Learning, Education, Software","Köln, Nordrhein-Westfalen, Germany",Scobees UG creates educational software to support open learning methods in schools.,"566,719","European Union (EU), Europe, Middle East, and Africa (EMEA)",50670,Less than $1M,2019-01-01,year,,,,,For Profit,https://scobees.com,https://twitter.com/goscobees,https://www.facebook.com/scobees,https://www.linkedin.com/company/scobees/,"Scobees UG develops educational software aimed at modernizing learning environments for schools. It focuses on facilitating open learning methods through its learning system, designed to assist in the organization and implementation of innovative educational approaches. The platform is tailored to support educators and students by providing tools that enhance the learning experience, making education more accessible and efficient. Scobees UG operates with a small team, emphasizing the development of quality educational resources that cater to the evolving needs of the educational sector.","Education, Software",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
42 Ads,https://www.crunchbase.com/organization/42-ads,Active,,"Advertising, Artificial Intelligence (AI), Information Services, Information Technology, Marketing, Marketing Automation, Software","Düsseldorf, Nordrhein-Westfalen, Germany",The AI driven Ad Tech Company,"598,681","European Union (EU), Europe, Middle East, and Africa (EMEA)",40627,,2019-01-01,year,,,,,For Profit,https://www.42ads.io,,,https://www.linkedin.com/company/42-ads,,"Advertising, Artificial Intelligence (AI), Data and Analytics, Information Technology, Sales and Marketing, Science and Engineering, Software",2,11-50,"Martin Frericks, Sebastian Thelen",1,Seed,2021-01-01,,,,Seed,,,,Seed,,,,,,,ANJ Ventures,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,
Outerscore,https://www.crunchbase.com/organization/outerscore,Active,,"Cloud Management, Information Technology, Procurement, Software","Düsseldorf, Nordrhein-Westfalen, Germany","Smart cloud solution to compliantly source and manage temp workers, contractors and SOWs in a single, next-gen VMS","605,105","European Union (EU), Europe, Middle East, and Africa (EMEA)",,Less than $1M,2019-01-01,year,,,,,For Profit,https://outerscore.com/,,,https://www.linkedin.com/company/outerscore/,,"Information Technology, Internet Services, Software, Transportation",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Accurids,https://www.crunchbase.com/organization/accurids,Active,,"Cloud Management, Data Management, Software","Aachen, Nordrhein-Westfalen, Germany","ACCURIDS develops a digital Registry of Things to identify and connect data, enhancing data ecosystem sustainability.","635,471","European Union (EU), Europe, Middle East, and Africa (EMEA)",52068,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.accurids.com,,,https://www.linkedin.com/company/accurids/,"ACCURIDS specializes in creating a digital Registry of Things, focusing on the identification, indexing, and connection of reference and master data from distributed sources. This technology enables organizations to achieve a shared understanding of data by automatically detecting data similarities and links, which are then reviewed by data stewards and made accessible to users for intuitive data search. ACCURIDS works on contextual mappings to support quantity and quality in data management, aiming to build a sustainable data ecosystem for organizations. The company's approach to managing Data as a Product with Distributed Reference & Master Data is designed to support long-term data strategy implementation.","Data and Analytics, Information Technology, Internet Services, Software",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Raiffeisen NetWorld,https://www.crunchbase.com/organization/raiffeisen-networld,Active,,"Agriculture, Farming, Trading Platform","Köln, Nordrhein-Westfalen, Germany",Raiffeisen NetWorld provides a digital trading platform for the agriculture sector.,"638,108","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://raiffeisen-networld.de,,,https://www.linkedin.com/company/raiffeisen-networld,,"Agriculture and Farming, Financial Services, Lending and Investments",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Grondex,https://www.crunchbase.com/organization/grondex,Active,,"Agriculture, AgTech, Farming, Financial Services, Food and Beverage, Food Delivery, Food Processing, Livestock","Sittard, Limburg, The Netherlands",Farmland & VC Asset Manager financing the transition to a regenerative Agri & Food System,"640,556","European Union (EU), Europe, Middle East, and Africa (EMEA)",6135KR,,2019-01-01,year,,,,,For Profit,https://www.grondex.com,,,https://www.linkedin.com/company/grondex-international-b-v,"Grondex helps finance the transition to a regenerative Ag & Food system. We acquire traditionally managed farmland and transition this land to regenerative managed farmland. In addition, through our VC funds (e.g. Serra-Grondex Ag & Food Tech Fund II), we finance start-ups and scale-ups that help the transition to a regenerative Ag & Food system.","Agriculture and Farming, Financial Services, Food and Beverage, Transportation",1,1-10,Peter Prins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
nextAudit,https://www.crunchbase.com/organization/nextaudit,Active,,"Cloud Management, Developer Platform, Software","Aachen, Nordrhein-Westfalen, Germany",NextAudit develops software solutions for digitizing audit processes.,"657,800","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://next-audit.de/,,https://web.facebook.com/profile.php?id=100049057790519,https://www.linkedin.com/company/nextaudit/,NextAudit develops software solutions for digitizing audit processes. NextAudit is headquartered in Germany.,"Information Technology, Internet Services, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
SuperCode,https://www.crunchbase.com/organization/supercode-4ff7,Active,,"E-Learning, Education, Training","Düsseldorf, Nordrhein-Westfalen, Germany","SuperCode offers coding bootcamps, Java and web development training, and customized QR code generation with analytics.","716,156","European Union (EU), Europe, Middle East, and Africa (EMEA)",40625,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.super-code.de,,https://www.facebook.com/supercodegmbh,https://www.linkedin.com/school/supercodegmbh,"SuperCode specializes in providing coding bootcamps and training programs focused on Java development and web development. The company offers both in-person and remote learning options, catering to individuals looking to enhance their programming skills. SuperCode also generates customized QR codes with options for bespoke color schemes and full analytics, allowing users to measure performance and scale to millions of scans easily.","Education, Software",1,11-50,Sergio Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
KERUN.ONE,https://www.crunchbase.com/organization/kerun-one,Active,,"Advice, Cloud Computing, Information Technology, Software, Training","Nideggen, Nordrhein-Westfalen, Germany","KERUN.ONE provides advisory, implementation, and development services.","730,603","European Union (EU), Europe, Middle East, and Africa (EMEA)",52385,$1M to $10M,2019-01-01,year,,,,,For Profit,https://kerun.one,,https://www.facebook.com/kerunone,https://www.linkedin.com/company/kerunone/,"KERUN.ONE offers integration, interfaces, training, roll out, service and support. Their development services include APEX, visual force, and lightning for iOS and Android devices.","Education, Information Technology, Internet Services, Media and Entertainment, Software",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Incoretex,https://www.crunchbase.com/organization/incoretex,Active,,"Analytics, Artificial Intelligence (AI), Sensor","Aachen, Nordrhein-Westfalen, Germany","Incoretex offers IoT, sensors, and AI solutions through an all-in-one platform for the manufacturing industry.","741,999","European Union (EU), Europe, Middle East, and Africa (EMEA)",52062,$1M to $10M,2019-01-01,year,,,,,For Profit,http://www.incoretex.de,,,http://www.linkedin.com/company/incoretex,"Incoretex provides comprehensive solutions for IoT, sensors, and AI. The company offers an all-in-one platform that integrates these technologies to help businesses take their products online and make them smart. Incoretex serves the manufacturing industry and supports various applications through its full-service offerings.","Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",1,11-50,Martin Riebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Glorious Art Tattoo & Piercing,https://www.crunchbase.com/organization/glorious-art-tattoo-piercing,Active,,"B2C, Beauty, E-Commerce, Jewelry, Retail","Cologne, Nordrhein-Westfalen, Germany",Tattoo & Piercing studio brand,"743,956","European Union (EU), Europe, Middle East, and Africa (EMEA)",50676,,2019-01-01,year,,,,,For Profit,https://glorious-art.de/,,,,"ABOUT GLORIOUS ART Glorious Art is the world’s largest tattoo and piercing studio brand, expanding from a single location in 2019 to 26 studios across Germany today. Uniquely positioned in high-traffic shopping malls—an unprecedented achievement for tattoo studios in Germany—Glorious Art has redefined accessibility and convenience in the industry. Glorious Art stands out in the market with its unparalleled offerings and approach. We offer the widest array of piercings in the market, with 44 different types, 4x more than our competitors, all performed by hand by our highly skilled artists. We have also established Glorious Art University to train our in-house artists, ensuring the highest standards of quality and consistency. This is what enabled us to revolutionize the tattoo industry in Europe, shifting consumer loyalty from individual artists to a trusted brand where customers can confidently rely on the expertise of any of our artists. Unlike typical tattoo and piercing studios, our digitalized customer experience ensures a seamless journey from initial contact to aftercare. Our automated management systems and integrated software drive efficiency and profitability, enabling us to grow to 36 stores by the end of 2024. This unique scalability, operational excellence, and proven playbook have put us on a path to build the world’s first billion-dollar tattoo and piercing studio brand!","Commerce and Shopping, Consumer Goods, Other",,101-250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Teresa.AI,https://www.crunchbase.com/organization/teresa-ai,Active,,"Information Technology, Software","Düsseldorf, Nordrhein-Westfalen, Germany",Teresa.AI is a IT services and IT consulting company.,"797,985","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://teresa.ai,,https://www.facebook.com/TeresaAI,https://www.linkedin.com/company/teresa-ai,,"Information Technology, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
NFuse,https://www.crunchbase.com/organization/nfuse,Active,,"Consulting, Information Technology, Software, Web Apps","Hasselt, Limburg, Belgium","NFuse is a consulting firm that provides technical support, cloud, e-commerce, managed IT, web hosting, and application services.","803,189","European Union (EU), Europe, Middle East, and Africa (EMEA)",3500,$1M to $10M,2019-01-01,year,,,,,For Profit,https://www.nfuse.eu,https://twitter.com/nfuse_eu?,https://www.facebook.com/nfuse.eu/,https://www.linkedin.com/company/nfuse-belgium/,,"Apps, Information Technology, Professional Services, Software",,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Performancepixel,https://www.crunchbase.com/organization/performancepixel,Active,,"Advertising, Digital Marketing, Social Media Advertising, Social Media Marketing","Köln, Nordrhein-Westfalen, Germany","Performancepixel is a performance design and marketing company that creates ads for Facebook, Instagram, TikTok, and other social platforms.","805,827","European Union (EU), Europe, Middle East, and Africa (EMEA)",,$1M to $10M,2019-01-01,year,,,,,For Profit,https://performancepixel.de,,https://www.facebook.com/performancepixel,https://www.linkedin.com/company/performancepixel/,,"Advertising, Sales and Marketing",1,1-10,Gerrit Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
CADChain,https://www.crunchbase.com/organization/cadchain,Active,,"Information Technology, SaaS, Software","Roermond, Limburg, The Netherlands",CADChain offers software as a service solution.,"809,329","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,2019-01-01,year,,,,,For Profit,https://cadchain.com,https://twitter.com/CADChain,https://www.facebook.com/cadchain,https://www.linkedin.com/company/cadchain,,"Information Technology, Software",2,1-10,"Dirk-Jan Bonenkamp, Violetta Shishkina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
VISTA,https://www.crunchbase.com/organization/vista-ea4e,Active,,"Education, Higher Education, Personal Development","Maastricht, Limburg, The Netherlands",Vista provides education.,"845,558","European Union (EU), Europe, Middle East, and Africa (EMEA)",6224DC,,2019-01-01,year,,,,,For Profit,https://vistacollege.nl,https://twitter.com/vistacollege,https://www.facebook.com/VISTAcollege.officialpage,https://www.linkedin.com/school/hetvistacollege/,"Vista college stands for agility and innovation. They have an eye for the talent of their students and offer them a clear perspective by supporting them in developing personal and subject-oriented skills. With the same foresight, they look at the opportunities that their region offers for companies of today and tomorrow.",Education,,1001-5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
POHA House,https://www.crunchbase.com/organization/poha-house,Active,,"Communities, Real Estate, Residential","Aachen, Nordrhein-Westfalen, Germany","POHA House is a real estate firm that provides flatshare, flatsuites, POHA studio, big Studio, homes, offices, and community space services.","850,729","European Union (EU), Europe, Middle East, and Africa (EMEA)",52064,Less than $1M,2019-01-01,year,,,,,For Profit,https://www.pohahouse.com,https://twitter.com/POHAHouse,https://www.facebook.com/POHAhousecospaces/,https://www.linkedin.com/company/pohahouse/,,"Community and Lifestyle, Real Estate",,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
FYRST,https://www.crunchbase.com/organization/fyrst,Active,,"Banking, Finance, Financial Services","Bonn, Nordrhein-Westfalen, Germany","FYRST is a digital bank for startups, self-employed professionals, and freelancers.","861,275","European Union (EU), Europe, Middle East, and Africa (EMEA)",53113,,2019-01-01,year,,,,,For Profit,https://www.fyrst.de/,,https://www.facebook.com/FyrstBank/,https://www.linkedin.com/company/fyrst-banking/,"FYRST is a young team of specialists from the banking, service, and start-up environment based in Bonn and Dortmund. Together they pursue the vision of offering young and small businesses the best digital banking solution and supplementing them with smart solutions for everyday business. They put the needs of founders, self-employed, and freelancers at the center of their work and would like to give them more time for the actual business and the realization of their passion.","Financial Services, Lending and Investments",,10001+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
Datasolut,https://www.crunchbase.com/organization/datasolut,Active,,"Artificial Intelligence (AI), Consulting, IT Management, Marketing","Köln, Nordrhein-Westfalen, Germany",Datasolut is an IT consulting firm that provides marketing solutions using artificial intelligence.,"869,788","European Union (EU), Europe, Middle East, and Africa (EMEA)",50672,Less than $1M,2019-01-01,year,,,,,For Profit,https://www.datasolut.com,,https://www.facebook.com/datasolut.offical/,https://www.linkedin.com/company/datasolut/,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Sales and Marketing, Science and Engineering, Software",1,1-10,Laurenz Wuttke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,
